1698326692.2621498	400.0	21.22366500000001	0.0	94469	841	0	1698326692820
1698326694.3786197	400.0	23.107042000000007	0.0	228253	2078	0	1698326694937
1698326695.9417262	400.0	25.54409799999999	0.0	165404	1524	0	1698326696497
1698326697.8748276	400.0	27.611425999999994	0.0	208424	1896	0	1698326698431
1698326700.1914988	400.0	29.294416000000012	0.0	247236	2280	0	1698326700748
1698326702.314765	400.0	31.17132000000001	0.0	228225	2085	0	1698326702871
1698326703.5676708	400.0	33.918526000000014	0.0	132876	1214	0	1698326704124
1698326705.1046805	400.0	36.38133500000001	0.0	166133	1502	0	1698326705663
1698326707.1865525	400.0	38.30007599999999	0.0	225082	2046	0	1698326707744
1698326713.3807654	1200.0	36.108952000000016	0.0	660948	6146	0	1698326713931
1698326720.5669844	1200.0	34.19790499999999	0.0	764995	7100	0	1698326721121
1698326727.0228443	1200.0	31.742863	0.0	694652	6414	0	1698326727578
1698326735.0088282	1200.0	27.756857999999994	0.0	857179	7957	0	1698326735560
1698326738.955817	1200.0	27.809774000000004	0.0	423358	3909	0	1698326739512
1698326743.2220829	1200.0	27.543228	0.0	455710	4228	0	1698326743779
1698326745.9621875	1200.0	28.803491000000008	0.0	294155	2698	0	1698326746521
1698326753.6150892	1200.0	25.15028799999999	0.0	821185	7613	0	1698326754170
1698326761.9664128	1200.0	20.798194999999993	0.0	882645	8308	0	1698326762522
1698326765.596444	1200.0	21.168630000000007	0.0	342511	3548	0	1698326766153
1698326768.1376677	1200.0	22.627625999999992	0.0	272781	2506	0	1698326768697
1698326774.3723996	1200.0	20.391843999999992	0.0	669341	6196	0	1698326774928
1698326781.4273195	1200.0	17.33667700000001	0.0	755007	7016	0	1698326781983
1698326787.4038296	1200.0	15.360973000000001	0.0	642523	5932	0	1698326787960
1698326793.2482328	1200.0	13.515602000000001	0.0	628118	5809	0	1698326793806
1698326799.0374768	1200.0	11.727252000000021	0.0	620981	5748	0	1698326799591
1698326800.2609437	400.0	13.212218000000007	0.0	129825	1189	0	1698326800821

