1700497213.5142026	800.0	3.999999	2.919	316194	2897	0	1700497214813
1700497215.5583441	400.0	7.053257	0.0	217151	1990	0	1700497216912
1700497217.8148606	400.0	8.799027	0.0	242176	2217	0	1700497219165
1700497219.7156014	400.0	10.892065	0.0	204579	1880	0	1700497221072
1700497221.3715913	400.0	13.235579999999999	0.0	178072	1626	0	1700497222730
1700497223.4609323	400.0	15.150013999999999	0.0	223873	2053	0	1700497224815
1700497225.3356025	400.0	17.273312999999998	0.0	200981	1854	0	1700497226692
1700497227.2120996	400.0	19.400236999999997	0.0	201095	1843	0	1700497228565
1700497234.5704036	dnndownload	12.036317999999998	0.0	791031	7349	dnndownload	0	1700497235929
1700497236.4141552	400.0	14.191702000000003	0.0	198286	1825	0	1700497237773
1700497238.671249	400.0	15.938616000000003	0.0	241275	2219	0	1700497240026
1700497240.5995684	400.0	18.013055	0.0	204418	1867	0	1700497241949
1700497242.4614146	dnndownload	16.149256	0.0	200727	1850	dnndownload	0	1700497243816
1700497244.1004028	dnndownload	14.510874000000001	0.0	175167	1625	dnndownload	0	1700497245454
1700497245.8682306	400.0	16.737396000000004	0.0	190800	1746	0	1700497247228
1700497247.4997506	dnndownload	15.106058000000004	0.0	175167	1621	dnndownload	0	1700497248859
1700497249.1454272	dnndownload	13.466781000000005	0.0	175167	1631	dnndownload	1	1700497250497
1700497251.2201252	400.0	15.385652	0.0	223557	2054	1	1700497252579
1700497252.946809	400.0	17.661727	0.0	185144	1704	1	1700497254300
1700497255.4388835	400.0	19.170076	0.0	267346	2465	1	1700497256795
1700497260.1136856	800.0	18.492489	0.0	502052	4655	1	1700497261471
1700497263.6500332	800.0	18.956051000000002	0.0	379992	3522	1	1700497265009
1700497267.609029	800.0	19.002151000000005	0.0	425207	3936	1	1700497268963
1700497271.0473936	800.0	19.559694	0.0	369070	3396	1	1700497272404
1700497273.2487066	800.0	21.358626	0.0	235930	2181	1	1700497274606
1700497276.59909	800.0	22.008731000000004	0.0	360026	3329	1	1700497277957
1700497279.593719	800.0	23.018136	0.0	321012	2968	1	1700497280947
1700497282.9998128	800.0	23.605068000000003	0.0	366025	3389	1	1700497284360
1700497287.732503	800.0	22.875150000000005	0.0	506916	4707	1	1700497289088
1700497292.1948938	800.0	22.42003100000001	0.0	478783	4434	1	1700497293545
1700497295.8498108	800.0	22.757075	0.0	392711	3640	1	1700497297208
1700497299.0355945	800.0	23.569032000000007	0.0	339847	3125	1	1700497300396
1700497301.9822571	800.0	24.623841	0.0	315555	2929	1	1700497303341
1700497305.166163	800.0	25.438142999999997	0.0	342360	3167	1	1700497306527
1700497308.4979131	800.0	26.106469000000004	0.0	357257	3311	1	1700497309859
1700497312.1003585	800.0	26.50861400000001	0.0	386053	3577	1	1700497313454
1700497314.9275753	800.0	27.678865000000002	0.0	303574	2805	1	1700497316287
1700497319.282649	800.0	27.322336000000007	0.0	467375	4334	1	1700497320642
1700497323.7653506	800.0	26.848923	0.0	480248	4456	1	1700497325116
1700497328.1319568	800.0	26.473400999999996	0.0	469523	4326	1	1700497329487
1700497334.708762	800.0	23.899906	0.0	705385	6520	1	1700497336065
1700497338.8740456	800.0	23.73325700000001	0.0	447103	4144	1	1700497340232
1700497341.9927208	800.0	24.615920000000003	0.0	334582	3098	1	1700497343350
1700497345.9599807	800.0	24.646916000000004	0.0	425616	3951	1	1700497347317
1700497349.4483843	800.0	25.155179000000004	0.0	374957	3478	1	1700497350811
